0.0,0.0,0.0,-0.06190609931945801,-0.023551523685455322,-0.03446566265364481,-0.1168612539768219,-0.0888139009475708,-0.050243824238975776,-0.107391357421875,-0.16932222247123718,-0.06429140594144656,-0.04989361763000488,-0.1952967643737793,-0.07040477123399569,-0.0944833755493164,-0.2017364799976349,-0.010194974470039142,-0.09779375791549683,-0.23534995317459106,-0.045534528310497535,-0.0875997543334961,-0.16426044702529907,-0.05777086269398524,-0.08569633960723877,-0.15755000710487366,-0.0630400734796126,-0.049296021461486816,-0.21710065007209778,-0.010152980203827155,-0.04339122772216797,-0.23982453346252441,-0.04965309750576807,-0.038961946964263916,-0.15036749839782715,-0.05153250273605181,-0.04597270488739014,-0.15545177459716797,-0.0429488490178187,-0.002718627452850342,-0.21646159887313843,-0.01871031847139193,0.007456362247467041,-0.2290353775024414,-0.059300209845503105,0.0035089850425720215,-0.1491919755935669,-0.04825128939290835,-0.007525622844696045,-0.1542748212814331,-0.03067444589277102,0.04665684700012207,-0.20524579286575317,-0.031114873926242126,0.052907466888427734,-0.21786582469940186,-0.05331170510788752,0.04561018943786621,-0.16135859489440918,-0.04492073085447146,0.03494274616241455,-0.1576727032661438,-0.032699029411276115,piedra
0.0,0.0,0.0,-0.05778926610946655,-0.013420045375823975,-0.0538433654874666,-0.10294336080551147,-0.05968207120895386,-0.08754498275817468,-0.07973605394363403,-0.10171917080879211,-0.11328378084004953,-0.019524097442626953,-0.12230467796325684,-0.12943502279819086,-0.07906079292297363,-0.23894938826560974,-0.051532273617397095,-0.056643545627593994,-0.1859363317489624,-0.08953702959121301,-0.05657351016998291,-0.11652490496635437,-0.10590433093608453,-0.06207740306854248,-0.11592596769332886,-0.11740609767736032,-0.026752114295959473,-0.2576560378074646,-0.04508642244041994,-0.0033060312271118164,-0.17553868889808655,-0.0860394215852125,-0.011506199836730957,-0.1013006865978241,-0.09259478512109354,-0.017847895622253418,-0.11130952835083008,-0.09250471505225732,0.02262359857559204,-0.2466108500957489,-0.045798895385871674,0.04707920551300049,-0.15681752562522888,-0.08373424920142725,0.029525041580200195,-0.09488320350646973,-0.07728480311931207,0.014918327331542969,-0.10835838317871094,-0.06839738550485208,0.07026880979537964,-0.21744340658187866,-0.052744255837808396,0.08631575107574463,-0.14403760433197021,-0.08032743397058084,0.0673990249633789,-0.09449246525764465,-0.08198563518823221,0.04802316427230835,-0.10216069221496582,-0.07852206888497903,piedra
0.0,0.0,0.0,-0.057077646255493164,-0.009501218795776367,-0.05734442578022936,-0.10014915466308594,-0.03641277551651001,-0.09833920033042887,-0.07231885194778442,-0.03443831205368042,-0.13010944457118967,-0.015318512916564941,-0.03350698947906494,-0.15293438763683298,-0.06686198711395264,-0.21972578763961792,-0.08037427843873957,-0.04098355770111084,-0.12709492444992065,-0.12232682884996393,-0.04293173551559448,-0.07135879993438721,-0.13737189800804117,-0.0498507022857666,-0.08596491813659668,-0.14763997526233652,-0.006231844425201416,-0.2314770519733429,-0.07267075808113077,0.013005435466766357,-0.11003220081329346,-0.1146929192668722,-0.002822577953338623,-0.04656344652175903,-0.11607772888010004,-0.009992361068725586,-0.07224869728088379,-0.11457225711410501,0.046639442443847656,-0.21442213654518127,-0.07063625038927057,0.06339633464813232,-0.08838880062103271,-0.10685500533645609,0.035722553730010986,-0.03818190097808838,-0.09493213177984217,0.01903688907623291,-0.06266599893569946,-0.08477715433900812,0.09136015176773071,-0.17918682098388672,-0.07533464611833551,0.10096937417984009,-0.08252358436584473,-0.10403019220893839,0.07705998420715332,-0.04371535778045654,-0.10495723815029123,0.05987197160720825,-0.05978095531463623,-0.10184224726026514,piedra
0.0,0.0,0.0,-0.05399507284164429,-0.0028998851776123047,-0.050473278574088454,-0.10130435228347778,-0.022634029388427734,-0.08469641786012971,-0.09618598222732544,-0.010298311710357666,-0.10951130669508302,-0.05650913715362549,-0.008722364902496338,-0.12704124133978212,-0.05636698007583618,-0.18370097875595093,-0.07716543059740388,-0.03477001190185547,-0.06252026557922363,-0.10944569688234651,-0.03812140226364136,-0.018073976039886475,-0.12292744051609361,-0.04560542106628418,-0.03761214017868042,-0.1342654732981714,0.0028324127197265625,-0.190773606300354,-0.06989104133043611,0.018299639225006104,-0.04803711175918579,-0.10172219406757677,0.003006875514984131,-0.0097312331199646,-0.10523837637100542,-0.007932782173156738,-0.03933084011077881,-0.10869560223017061,0.05354267358779907,-0.17135438323020935,-0.06593460421953523,0.06375151872634888,-0.03754621744155884,-0.09546898882780397,0.042848825454711914,-0.005432784557342529,-0.08653419297132814,0.030016005039215088,-0.03411900997161865,-0.08018456976805055,0.09357362985610962,-0.13764196634292603,-0.06762029062900865,0.10109686851501465,-0.03744691610336304,-0.09440115671549165,0.08140349388122559,-0.004537403583526611,-0.09516288172397935,0.06659579277038574,-0.018379032611846924,-0.09267636220846498,piedra
0.0,0.0,0.0,-0.06908732652664185,-0.0683358907699585,-0.022408230513633498,-0.11300429701805115,-0.1494559645652771,-0.03958191750973583,-0.12141358852386475,-0.21694794297218323,-0.05822175024479748,-0.07874137163162231,-0.21880781650543213,-0.06974030314415813,-0.022048234939575195,-0.27374786138534546,0.0028055142105358755,-0.07965558767318726,-0.2791881263256073,-0.030099898860157737,-0.08069008588790894,-0.20579183101654053,-0.046899415836037406,-0.0600438117980957,-0.19425860047340393,-0.05644976748556019,0.019117772579193115,-0.2683497667312622,-0.003357981615067729,-0.045221686363220215,-0.25276684761047363,-0.03799762977689625,-0.046799302101135254,-0.16564813256263733,-0.03808302460640789,-0.02286463975906372,-0.1620774269104004,-0.029811391890348204,0.05506831407546997,-0.2400737702846527,-0.017360320598186263,-0.006248354911804199,-0.22641298174858093,-0.05081207333535076,-0.014854013919830322,-0.14901474118232727,-0.03547178237170101,0.008007228374481201,-0.14383602142333984,-0.016456129312814483,0.08549684286117554,-0.19697996973991394,-0.03512102021306873,0.031385838985443115,-0.19089201092720032,-0.051547535047234305,0.019912123680114746,-0.1426718533039093,-0.041928515121639975,0.03775519132614136,-0.13568419218063354,-0.029139429614247092,piedra
0.0,0.0,0.0,-0.058597445487976074,-0.07663512229919434,-0.0085878462753044,-0.0880199670791626,-0.14479172229766846,-0.02552814290288552,-0.1047910749912262,-0.1987256109714508,-0.04682834141317471,-0.07916468381881714,-0.21371343731880188,-0.0618534392899619,0.013716936111450195,-0.2532379627227783,0.009308503266538537,-0.0632581114768982,-0.264533668756485,-0.02317027442518338,-0.06583034992218018,-0.20060718059539795,-0.04222331263486012,-0.0447307825088501,-0.17919820547103882,-0.0527492656594859,0.03981238603591919,-0.2461974024772644,-0.002484071975459301,-0.05408293008804321,-0.2440371811389923,-0.03535868667427167,-0.05184072256088257,-0.1677858829498291,-0.03826784409943684,-0.02221006155014038,-0.16070163249969482,-0.0336619659549342,0.05840277671813965,-0.22462457418441772,-0.020034187216197097,-0.033766210079193115,-0.22159147262573242,-0.0489936589485751,-0.03413277864456177,-0.1516593098640442,-0.035269581455622756,-0.007184803485870361,-0.14122146368026733,-0.019703312519823157,0.06508058309555054,-0.1902751922607422,-0.040359214622412765,-0.009836196899414062,-0.18937700986862183,-0.0577529377526389,-0.011799156665802002,-0.14236941933631897,-0.05051278762880429,0.012424826622009277,-0.12849915027618408,-0.039607950229083144,piedra
0.0,0.0,0.0,-0.060192763805389404,-0.07093772292137146,-0.0102388947440204,-0.08649355173110962,-0.1342928111553192,-0.02574510734359592,-0.10162907838821411,-0.18505406379699707,-0.04487020943145126,-0.08543932437896729,-0.20455646514892578,-0.05753656897525161,0.015013635158538818,-0.23996715247631073,0.011975128652352396,-0.06111490726470947,-0.25102290511131287,-0.018943233898085055,-0.06475251913070679,-0.1901606321334839,-0.037770882731479105,-0.045310914516448975,-0.16721513867378235,-0.04779136974195808,0.036274075508117676,-0.23569545149803162,0.0019997821485731038,-0.05762380361557007,-0.2396172434091568,-0.030438531672757563,-0.05694997310638428,-0.163754403591156,-0.03414265114645332,-0.027098417282104492,-0.15373024344444275,-0.029515104850929674,0.04973083734512329,-0.22006237506866455,-0.01390925936232179,-0.042764246463775635,-0.21986404061317444,-0.04348354834894508,-0.04398876428604126,-0.15053164958953857,-0.03143250990490287,-0.01661437749862671,-0.13837885856628418,-0.016394941618841585,0.05147629976272583,-0.19385194778442383,-0.032544117903512415,-0.024876713752746582,-0.19399777054786682,-0.050710630154412684,-0.02657860517501831,-0.14632567763328552,-0.044236492848199305,-0.002072751522064209,-0.13101673126220703,-0.033482585584920344,piedra
0.0,0.0,0.0,-0.05310499668121338,-0.026941895484924316,-0.04585928160150843,-0.09325116872787476,-0.09878692030906677,-0.06568457994063692,-0.07029670476913452,-0.1677122712135315,-0.07966136995156603,-0.015144526958465576,-0.1936691403388977,-0.0841852954347928,-0.0820043683052063,-0.2110171914100647,-0.024401864664753248,-0.05766242742538452,-0.22734126448631287,-0.059317660214503576,-0.056660234928131104,-0.15788134932518005,-0.07295768025716143,-0.06544327735900879,-0.15259861946105957,-0.08012560072739916,-0.037826478481292725,-0.2178550660610199,-0.01746196548839407,-0.01075756549835205,-0.22752544283866882,-0.054949582250912954,-0.014432907104492188,-0.14553189277648926,-0.05882289695938425,-0.027465105056762695,-0.15416008234024048,-0.054199305059512426,0.006771087646484375,-0.20852237939834595,-0.019007895769675542,0.03367960453033447,-0.22169679403305054,-0.05782447445591288,0.024600863456726074,-0.14911574125289917,-0.04837871778210001,0.007573843002319336,-0.15153342485427856,-0.03395081001718836,0.051240742206573486,-0.19012075662612915,-0.025105110066135694,0.07154339551925659,-0.2122974991798401,-0.049719498189290334,0.06339919567108154,-0.16279831528663635,-0.043452084692319204,0.04712158441543579,-0.1556091010570526,-0.03310220006306963,piedra
0.0,0.0,0.0,-0.04161649942398071,-0.020840108394622803,-0.06895198170023775,-0.06257236003875732,-0.07713836431503296,-0.10409853849488115,-0.0228843092918396,-0.1373855173587799,-0.126807408965405,0.023122429847717285,-0.17349424958229065,-0.13838561121302462,-0.09713900089263916,-0.204018235206604,-0.06273672226744509,-0.05311298370361328,-0.21009790897369385,-0.10736838225203371,-0.042807042598724365,-0.1429019272327423,-0.12509891632872439,-0.048467040061950684,-0.13067695498466492,-0.13445040825682497,-0.05392050743103027,-0.22446343302726746,-0.04504626113849497,0.0026437044143676758,-0.2222897708415985,-0.09189587328511095,0.006944119930267334,-0.14253976941108704,-0.09572192523556566,-0.010686337947845459,-0.1464250385761261,-0.09074972066956377,-0.009488523006439209,-0.2247440218925476,-0.03641814235525942,0.049205482006073,-0.21737700700759888,-0.08057049903946734,0.043278396129608154,-0.14874234795570374,-0.0709481189020238,0.018842041492462158,-0.1531810164451599,-0.05693273488360262,0.03335440158843994,-0.21268868446350098,-0.034445191360291005,0.07817262411117554,-0.2081989347934723,-0.06544944140988207,0.07088416814804077,-0.16144365072250366,-0.06507955733614779,0.04633837938308716,-0.15863782167434692,-0.058624635077293874,piedra
0.0,0.0,0.0,-0.002132892608642578,-0.01335480809211731,-0.06623742982534964,0.01784694194793701,-0.05886244773864746,-0.09279731169132788,0.06659942865371704,-0.10262167453765869,-0.10391199096827108,0.10478401184082031,-0.13644593954086304,-0.10366641238121588,-0.026079952716827393,-0.21569719910621643,-0.05683735638646681,0.04176771640777588,-0.19663363695144653,-0.08554627999453146,0.03647583723068237,-0.13726434111595154,-0.09554879620461065,0.01705646514892578,-0.12968119978904724,-0.1014167915263613,0.004420340061187744,-0.23406997323036194,-0.0337178844192465,0.07604843378067017,-0.20347830653190613,-0.06355280682234365,0.06674307584762573,-0.13416150212287903,-0.06373275324492056,0.04718756675720215,-0.1313549280166626,-0.05945261820940573,0.03393447399139404,-0.22725790739059448,-0.017875886259361096,0.10261708498001099,-0.19595307111740112,-0.05034825458912451,0.09270691871643066,-0.13633805513381958,-0.045029922125621624,0.07083570957183838,-0.13617658615112305,-0.03578638165978987,0.06071704626083374,-0.202223539352417,-0.007206134700908251,0.11094409227371216,-0.1806027591228485,-0.03175529718188841,0.10339212417602539,-0.14085230231285095,-0.033288086501642056,0.08296817541122437,-0.14022520184516907,-0.02926152452616293,piedra
